Overhang,Inclusion,Exclusion,Porosity,Volume,Surface Area,Compactness,Eccentricity,Total Blocks,Total Cost,Layer Diff Sum,Layer Diff Max
2904.54976146,0.887019721537,0.112980278463,0.328539643209,27749.9956114,5587.78905823,0.423631644606,1.57552757249,874.236737483,2770.89366696,136.223992305,19.4874638040
2946.81450393,0.889670942321,0.110329057679,0.321650462984,27785.9526004,5602.16493075,0.426382637155,1.53948755888,875.880807751,2770.32895096,134.016471570,18.6959474102
2984.00741896,0.891971413932,0.108028586068,0.315595794048,27840.4034600,5617.35442056,0.429029134861,1.50670770216,877.784468376,2771.46366617,132.209345919,18.0151988258
2972.38378954,0.893054185583,0.106945814417,0.313645703648,26675.6932412,5550.66443449,0.410822298177,1.51678982462,857.596557689,2721.40192773,130.841921135,17.7207291584
2918.30258257,0.891624139567,0.108375860432,0.31904281414,25243.5189036,5448.05166417,0.385654379591,1.57684228560,827.618259124,2654.06437468,131.141955158,18.1743279891
2923.13472052,0.889356827336,0.11064317241,0.326564625038,25276.7790630,5428.91912516,0.381233812068,1.65895267776,805.761027054,2632.22893755,132.601180064,19.0061419046
2886.37052614,0.88656019589,0.113439809029,0.335551328401,24898.4677519,5378.27422544,0.370785880961,1.73560140614,785.033695538,2599.11818923,134.309639339,19.8976213525
2591.02952587,0.849859061811,0.150140938207,0.268947525076,67264.5281476,9383.70355783,0.629583903608,1.19968353610,1221.56056775,4111.75356802,174.022972822,81.9755028868
2642.30717274,0.848146586479,0.151853413548,0.284256954497,64615.1623424,9230.51178364,0.611995861277,1.23304443979,1231.02565982,4097.43490900,169.591153312,77.4213860781
2684.05165181,0.851389858348,0.148610141658,0.288006627497,62468.8445550,8987.39087683,0.613235858349,1.22848783551,1227.36300308,4040.35607392,167.715166005,72.3081925251
2732.08913759,0.853037662992,0.146962337015,0.291011415333,62129.2480145,8900.18828377,0.626574080187,1.22028786836,1238.29625301,4039.10780573,166.779629126,69.4203905799
2788.84487174,0.854958506473,0.145041493525,0.294209673498,61750.9552581,8801.03099247,0.642119866997,1.21050088201,1249.96799992,4037.41491097,165.765708170,66.1027158628
2851.85708622,0.85706315172,0.14293684828,0.297459075528,61362.9689854,8693.90093079,0.659641930964,1.19949367637,1262.09870837,4035.74275298,164.683969565,62.4892696178
2917.11324547,0.859235722965,0.140764277035,0.30054631306,60973.9759355,8584.20911652,0.677926078234,1.18797166586,1273.76576128,4033.66607084,163.590551605,58.7893999322
2993.40986218,0.86333889508,0.13666110492,0.301085451368,59420.5630435,8384.58549474,0.686490138309,1.17258983979,1270.85343709,3987.70014037,160.899024839,53.6705142755
3055.32892852,0.867278491136,0.132721508864,0.300209459514,57550.4195179,8193.83684290,0.683952712419,1.16064117875,1257.95367670,3927.77850126,158.530127339,49.2630913941
3061.94335329,0.868112783207,0.131887216793,0.301185976815,56787.3414586,8125.01792300,0.680169799969,1.16120927814,1254.72647525,3906.93918687,157.839519344,47.9833103915
3051.08171256,0.868711513482,0.131288486518,0.301074769415,55589.6344726,8060.93621152,0.663010726632,1.16665358444,1240.53701564,3869.43047352,157.579761416,47.4267464624
3019.14982798,0.869047383828,0.130952616172,0.300813257179,54139.5562136,7988.15031885,0.640112037672,1.17608165655,1223.46719377,3822.65340903,156.966956793,47.2868164559
2981.59150590,0.86982052595,0.13017947405,0.300965199357,51935.0612886,7859.93361090,0.608724722265,1.18773803979,1196.06065457,3748.57130217,156.623725130,46.4378598328
2978.59954304,0.87239296193,0.12760703807,0.301461938596,47830.7996809,7610.25078567,0.553707605863,1.19974508469,1132.38303913,3603.94028048,159.136481700,43.0995819382
2962.11216780,0.876951707233,0.123048292767,0.289822557254,47779.3543727,7530.38180721,0.556418843972,1.16863404199,1108.62183537,3545.08847044,161.522656846,43.0240121474
2938.84581290,0.880545444673,0.119454555327,0.282333078325,46940.9863196,7409.57068824,0.550790290398,1.15095235207,1084.24780973,3476.34824723,162.748675586,42.2402187192
2936.16583345,0.881653164662,0.118346835338,0.281969896207,45556.5567156,7311.50412047,0.53666776846,1.15691143688,1068.12798337,3430.21525156,162.000685649,41.0041322483
2973.21599807,0.880596958919,0.119403041081,0.312245144336,39736.5804483,6747.92753535,0.50863874433,1.32756394903,1048.34967145,3272.07949669,156.824512216,32.3249825745
2939.00875380,0.877058069592,0.122941930408,0.324077258223,37682.5232028,6585.14257995,0.487810563394,1.44191980332,1023.68910336,3202.96516814,155.091193131,31.9038819460
2950.54222659,0.878087891269,0.121912108731,0.322484547183,36891.7658534,6535.42363374,0.479745462925,1.44170380072,1012.04874898,3175.21985437,154.116431572,31.0632899252
2970.34206474,0.879358308274,0.120641691726,0.320264082622,36246.0337247,6495.32913025,0.473777287454,1.43784685973,1001.91470256,3151.32017498,152.909887133,30.1715727178
3064.12532512,0.883110841684,0.116889158316,0.3209386406,32045.1430992,6142.45634634,0.457706485952,1.45591090538,954.369213408,3028.48879750,147.581175861,22.8715454781
3044.16977961,0.886382061202,0.113617938798,0.321463797551,29635.0178413,5870.52810762,0.442903336626,1.49070279950,913.541149754,2906.90435475,141.796118196,19.7469623065
2971.62977896,0.889648078504,0.110351921496,0.320707000328,28303.0254402,5657.60110959,0.431012389683,1.52329677701,880.604439751,2795.39047067,135.733877420,18.7862718183
3030.75079293,0.893706273342,0.106293726658,0.309701966731,28362.2609708,5682.47399073,0.436445380611,1.45915984495,887.611247158,2801.25880503,132.417312948,17.5676295885
3098.37448081,0.898140863802,0.101859136198,0.297402456064,28523.6239040,5720.06282107,0.443578565254,1.38407400001,897.236282026,2813.71711035,129.094384287,16.2487717601
3199.56765018,0.902107120708,0.0978928792921,0.28633337246,29250.0218047,5792.83951929,0.457861658963,1.33004931859,905.345759058,2841.48713822,126.441587268,15.1836173929
3111.28923810,0.898732598615,0.101267401385,0.297605671225,27137.7300404,5640.08432997,0.418681351779,1.44351042808,856.553940543,2740.73502117,128.097545337,16.2757023507
3035.44699026,0.893288545599,0.106711454316,0.31411476493,26382.8343388,5556.73934601,0.397719034588,1.57384956497,821.722046984,2686.53399877,132.063792092,17.9914287551
2972.79807124,0.889219766202,0.110780238291,0.326647206993,25753.1153114,5486.78469822,0.38118404641,1.67152946912,795.156192643,2642.34715552,134.913322496,19.2579451943
2525.14341970,0.854023303367,0.145976697524,0.238697591898,73065.7926504,9686.88396302,0.680301105569,1.12382274236,1211.95310771,4157.53991730,182.768444101,89.9738349607
2567.44411183,0.855196054303,0.144803945066,0.242174521672,72758.4106748,9616.30719416,0.691031858987,1.11864425197,1223.33991616,4159.77593047,181.801608633,87.4751544249
2630.82571421,0.856898935794,0.143101064238,0.255597359541,68905.3375734,9290.29749607,0.677036411461,1.13855361415,1223.87541953,4093.21246589,177.156544967,80.0027308167
2703.66923007,0.857042958058,0.142957041942,0.268368687981,66837.5374337,9118.52997404,0.675284276215,1.15469939055,1238.85263159,4082.44460130,173.455009416,74.6488744300
2786.15998430,0.857106700136,0.142893299864,0.282647247673,64513.2612606,8926.93419368,0.67347477242,1.17343402278,1254.97608064,4070.75123887,169.234805499,68.6485485460
2875.26295002,0.858064522494,0.141935477506,0.293966715631,62750.0568802,8747.53829677,0.680909511102,1.18141907551,1271.31207864,4063.14197768,165.802600956,62.8044511985
2970.89593207,0.860990619785,0.139009380215,0.298273267985,62374.0623513,8605.36215226,0.708851133251,1.16466531649,1289.14958079,4066.05682326,164.283209869,57.6818175233
3079.96317952,0.865414336716,0.134585663284,0.300615606664,61163.5834691,8395.65284204,0.731011533865,1.14426814080,1296.06063998,4037.50094629,161.610910791,51.3660237520
3160.94989657,0.869583263413,0.130416736587,0.300932282705,59524.3729639,8193.64570057,0.738560235992,1.12897755534,1290.93212436,3989.08990989,158.894517131,46.1331966723
3173.11278047,0.870406956914,0.129593043086,0.30179987779,58832.8512816,8134.31475347,0.734834373808,1.12891457541,1287.21308675,3970.64587453,158.457735762,44.8876179894
3131.33819112,0.872230872196,0.127769127804,0.29444078911,58780.2198126,8124.92757183,0.725559558589,1.11700393575,1270.52679051,3934.33122088,159.942537059,46.3386132111
3071.44065713,0.874210846506,0.125789153494,0.285509109273,58398.1449909,8108.93244967,0.707197429113,1.10663021661,1245.29094540,3881.25079588,161.667596084,48.3246470712
3132.55479161,0.877904193026,0.122095806974,0.276430793198,56490.2065645,8066.05123315,0.665336634824,1.09376817318,1183.36387526,3793.23259876,167.063422071,47.5000613918
3105.67008547,0.879102636904,0.120897363096,0.273502476615,54997.5625549,7990.31825972,0.64018902902,1.09728879787,1158.09777865,3734.48935490,167.259077132,47.4271250076
3090.99228995,0.880081612031,0.119918387969,0.272366871048,53347.4649370,7901.26776583,0.616674409518,1.10359766586,1135.91662981,3679.64572792,166.829523096,46.7125225552
3085.43365185,0.881210195324,0.118789804676,0.271478636241,51787.1348957,7805.84256561,0.597249857158,1.11021812424,1115.39025826,3627.20720921,166.296642983,45.6761138041
3022.03428414,0.881988096194,0.118011903806,0.275219243016,48598.5325282,7567.50710480,0.563006916909,1.12858348522,1086.53091717,3522.63638321,164.475539959,43.3260870872
3007.72754080,0.8839701856,0.1160298144,0.280149222543,45478.4985412,7310.13729888,0.537983633692,1.13988957667,1066.92261082,3428.93708088,162.211959383,39.3894383443
3089.65290772,0.889175477068,0.110824522932,0.289301044012,41470.5419011,6929.71506561,0.523091459614,1.1387243888,1060.75836337,3327.29824715,158.505604634,30.8726728330
3039.41585594,0.88337366344,0.11662633656,0.306672397553,39052.4342705,6734.50904130,0.497709311986,1.30889189187,1028.79791225,3242.55076948,156.327887950,30.9680327822
3054.21822066,0.884198043189,0.115801956811,0.305968654743,38087.8439179,6668.94067149,0.488861423844,1.31993261142,1015.03879407,3208.46319859,154.830221827,29.9655769321
3055.88562311,0.883611582155,0.116388417845,0.309337060396,36809.6248163,6567.55099841,0.478167101076,1.36933499101,998.527016871,3162.21186424,152.495679040,29.1116970495
3209.50594644,0.88779714081,0.11220285919,0.310707121688,31923.6956126,6156.44766865,0.465256034645,1.41198987597,942.764198692,3025.87618515,145.271587343,20.1086055172
3295.84838154,0.892550367343,0.107449632657,0.29994519819,31751.0130304,6140.92251971,0.472802215803,1.36739893106,939.619255357,3015.06518649,140.795352634,18.1373974156
3322.55137579,0.89807963667,0.10192036333,0.287314017101,31249.2195839,6087.65710871,0.475056979637,1.29923165567,941.354909788,2986.53405559,134.760689025,16.4270886445
3340.32248821,0.903296460928,0.0967035390715,0.275576980754,30737.3280443,6034.34489969,0.475506618042,1.23219442311,941.478241599,2956.51918161,129.467583586,14.8448195932
3311.34713134,0.903588730768,0.0964112692315,0.277029539679,30332.7231241,5971.12604097,0.470665979332,1.25149310429,930.554376236,2923.29038396,128.300287228,14.7691419153
3218.18444491,0.902765763891,0.0972342361091,0.284591300905,28989.7819668,5796.60020845,0.45066241817,1.32929866313,894.656680904,2828.69444184,126.869603491,15.0813623734
3110.74909126,0.895561065332,0.104438934666,0.306600382923,27120.8020626,5649.43300206,0.406448446631,1.52096234291,829.410330990,2722.39687767,132.601186727,17.4509756626
3076.76718210,0.893143848454,0.106856152119,0.315000339105,26819.2778607,5613.64872400,0.39202669731,1.58701349714,800.548976715,2686.30115791,136.324420997,18.4034918739
2477.94386404,0.851786529258,0.148213471699,0.232593576945,74501.2502492,9858.99550676,0.675944666285,1.12678099424,1201.98861998,4183.38084940,184.543140773,94.3297270310
2524.47395676,0.853365659208,0.146634340888,0.237091859776,73780.3913804,9748.84235446,0.685237888758,1.1222725671,1213.05209434,4175.83511412,183.207216595,91.0435666733
2590.03524548,0.856059018148,0.143940981844,0.244241506981,71980.9073811,9532.62633212,0.692444227894,1.11898307697,1222.77187063,4143.77136744,180.854950217,85.4623861555
2668.83732403,0.858947308877,0.141052691116,0.252066913765,70284.6915888,9311.35486944,0.704418401266,1.11357307423,1236.52637275,4117.57997762,178.324053910,79.3856346253
2765.24839771,0.861587190287,0.138412809714,0.259556013789,69426.7091916,9144.36755428,0.726824809701,1.10302990235,1258.26104519,4117.35353637,176.130814693,73.6623563265
2882.32559243,0.864575857243,0.135424142757,0.268005387151,68467.1458884,8950.89197724,0.754853957129,1.09081687135,1282.52099177,4118.73081039,173.459912663,66.9100616150
3026.78117230,0.867966031149,0.132033968851,0.277462995787,67387.2677878,8728.70015325,0.789317845827,1.07659892169,1308.76287168,4122.12085678,170.302906274,58.9306184042
3206.26336102,0.872604575472,0.127395424528,0.287062792844,65625.7247951,8434.45792875,0.826071615074,1.05908386877,1330.81729902,4108.13095503,165.784462131,48.9537634817
3351.04199999,0.876896475093,0.123103524907,0.293637552772,63664.8651701,8165.01319852,0.849356078279,1.04544987881,1340.62339255,4077.32464851,161.414392024,40.5445541318
3382.28904059,0.877800398474,0.122199601526,0.295719962569,63160.3227524,8099.61445788,0.853818579178,1.04332298292,1343.18122162,4069.90312683,160.687595180,38.5795734518
3251.97785002,0.876750418661,0.123249581339,0.288711865596,62170.2665100,8154.45564506,0.803334272412,1.05878498854,1308.01186105,4008.62471572,162.142267400,43.5362158991
3216.79661960,0.877711691404,0.122288308596,0.279720695121,59614.7916287,8174.24083716,0.72663839334,1.07036882363,1233.47135947,3901.37624769,167.174614144,46.3011352987
3154.77967447,0.878013495107,0.121986504893,0.27536132429,57987.5428269,8145.73132559,0.684923207035,1.08110932196,1198.78967730,3833.91407399,168.064436131,48.0880016022
3121.36111336,0.878747740158,0.121252259842,0.272612209697,56362.5167324,8086.02729451,0.65320960417,1.08884258216,1170.51146262,3773.51306722,168.316521704,48.4871756567
3106.16507872,0.879736744505,0.120263255495,0.270811292626,54756.4201096,8008.93384558,0.627790765512,1.09465176921,1146.21457315,3718.01339048,168.159749679,48.0476331352
3103.57884158,0.88090003781,0.11909996219,0.26952652936,53196.4576149,7923.11619975,0.606772574613,1.09887440332,1124.64881173,3666.47797456,167.736431176,47.0887514498
3110.35358066,0.882193485923,0.117806514077,0.268495434437,51701.0548096,7833.97825403,0.589029453311,1.10167280043,1105.12413490,3618.41053522,167.120133741,45.8020808634
3122.97559682,0.883465637541,0.116534362459,0.267942834946,50240.8464658,7740.91393487,0.573504656701,1.10656306105,1086.86449356,3572.05458671,166.296706815,44.3130770741
3277.31903004,0.890965813319,0.109034186681,0.278870675886,45701.8941135,7295.62951176,0.563767686685,1.09388888420,1086.68429972,3466.41898865,162.12095941,32.8979055551
3295.48016300,0.892452241973,0.107547758027,0.276936837379,44430.0639510,7216.47043066,0.550691847019,1.09317239148,1068.45160333,3423.66828089,160.959128480,31.4932231093
3319.59611677,0.894136793533,0.105863206468,0.274418187883,43285.8920557,7142.99358879,0.540033255076,1.09053470010,1051.50414097,3383.91510321,159.437876626,30.0566901133
3342.84711975,0.896034592607,0.103965407393,0.271599541755,42080.1088167,7058.39479223,0.53049832627,1.08655460103,1035.82470796,3341.79791203,157.212653876,28.4408645971
3327.27311540,0.895126520191,0.104873479809,0.276930880932,40103.2560877,6891.99179742,0.515231512988,1.15449799145,1014.60321982,3271.86703326,153.472894201,27.1153673484
3416.87851835,0.897572462989,0.102427537011,0.285623580511,33343.7740924,6311.10314135,0.486792831605,1.25223231316,944.846446418,3072.00424130,143.826772313,17.2099797618
3393.97870558,0.900149524933,0.0998504750672,0.280877058536,32280.2460847,6202.98947473,0.481972940108,1.24024389928,942.548752613,3025.33527428,138.051747304,16.1302495477
3377.23988577,0.902733454232,0.0972665457679,0.275766655799,31450.5024479,6117.35967604,0.478568662353,1.22230122953,941.505678744,2987.24761929,133.003040785,15.1874200327
3378.00729229,0.904529078688,0.0954709213116,0.271875526915,31093.8458480,6083.94953166,0.476964397326,1.20394392274,940.357843190,2969.61254969,130.585774664,14.6039254550
3406.62398725,0.903092226001,0.0969077739988,0.274017843702,30919.0924047,6140.80246657,0.460723974658,1.22367457904,919.021945992,2967.74020238,135.743262377,15.3101854839
3494.15310906,0.905924411693,0.0940755883049,0.264590322859,31058.8492505,6271.07161127,0.442056980316,1.15100432413,891.855714459,2978.04473158,142.999628247,15.1204179792
3561.55240682,0.907862406922,0.0921375931011,0.258440964043,31818.2856301,6388.36677885,0.439662628434,1.09233736851,881.751139485,3005.95133166,148.325741384,15.0002061366
2416.41442068,0.849292329236,0.150707671515,0.225400615501,75631.4122375,10024.3469672,0.665167490782,1.13366680719,1183.48909915,4196.95133093,186.340766143,99.0837349527
2464.82980637,0.850996204573,0.149003795439,0.230338593074,74914.6765128,9910.57619687,0.67507997877,1.12841325754,1196.68352859,4190.36792335,184.984919136,95.6492248154
2534.77541323,0.853124199887,0.146875800101,0.236652257187,74377.8723188,9790.04268466,0.692040297932,1.11901884623,1217.85922393,4193.75819043,183.479445495,91.4115208935
2626.38545589,0.857290429863,0.142709570148,0.247669358001,71334.1661995,9440.82369633,0.699178465607,1.11607157706,1229.95046873,4135.41194805,179.738034733,82.8213871257
2735.23398622,0.860367409516,0.139632590484,0.25651389869,70378.8928736,9250.48705965,0.72471796685,1.10356233478,1256.58390431,4136.06554406,177.266707652,76.2908792968
2870.73765599,0.863884463673,0.136115536327,0.26642535273,69265.6583103,9026.52980727,0.756775313448,1.08911532791,1285.25722852,4137.60303065,174.237118017,68.4662787275
3043.17796191,0.867963962172,0.132036037828,0.277710089871,67985.9077097,8760.19472013,0.798316907203,1.07186679301,1316.90995087,4141.75239775,170.453563029,58.9183821569
3277.70056660,0.873352652005,0.126647347995,0.29083780144,66172.7647024,8410.08168124,0.851614908933,1.04950691212,1350.30048704,4140.72506817,165.228904305,46.3454754739
3400.43721240,0.877336863951,0.122663136049,0.296382224402,64139.9167412,8153.39789158,0.868305967396,1.03860785036,1355.59277485,4103.17914135,161.068244965,38.7989590804
3412.65298467,0.877914435389,0.122085564611,0.297499789983,63731.9797161,8109.60343013,0.868590836512,1.03803833590,1356.08362233,4094.40950962,160.555049360,37.7300718876
3358.51107424,0.877754587508,0.122245412492,0.293769530848,62942.3091970,8126.74563045,0.838553819651,1.04534984010,1332.86189492,4054.72726605,161.704640898,39.8733273043
3233.37132051,0.877413381677,0.122586618323,0.280563574065,60606.9238723,8227.67444529,0.74062892823,1.06465046086,1247.88136256,3934.54850079,167.510561305,46.5280539292
3159.19026833,0.877527963439,0.122472036561,0.275057999514,59043.8649429,8223.05250949,0.693667606269,1.07610839620,1209.37003944,3864.58627849,168.879823087,49.1188644682
3123.81083918,0.878203632618,0.121796367382,0.271829487319,57467.2894929,8175.18714909,0.660161414308,1.08378798189,1179.51474185,3804.10528320,169.370124585,49.8078136572
3110.17733123,0.879193472998,0.120806527002,0.269732704626,55893.6369489,8105.21715783,0.633974719427,1.08924909226,1154.13206511,3748.86842540,169.381990294,49.4776137328
3110.69990389,0.88038581891,0.11961418109,0.268242957677,54346.7430926,8023.77963574,0.612487295326,1.09307392357,1131.54697070,3697.41797266,169.098394412,48.5395922482
3121.30509030,0.8817249349,0.1182750651,0.267063062722,52845.2389425,7937.02613458,0.594320793436,1.09550542898,1110.93127516,3649.08379913,168.612671900,47.2216653585
3139.54700598,0.883186485749,0.116813514251,0.266005224876,51398.2951752,7848.35899921,0.578653388758,1.09664973371,1091.81324881,3603.36316988,167.963051109,45.6560040141
3289.51710045,0.890252023035,0.109747976965,0.275415827583,47242.5569535,7446.89133331,0.569019896635,1.08261341487,1089.69084703,3506.59153974,164.367960723,35.1398584847
3332.20791310,0.892502374587,0.107497625413,0.274787946288,45581.1250117,7329.96986376,0.555734314353,1.08008874295,1071.51421478,3456.80319310,163.195987632,32.4864270152
3358.28219190,0.894134234239,0.105865765761,0.272620105872,44315.1809611,7250.67578022,0.543573322185,1.07856882421,1052.77080491,3414.47554829,161.949248450,30.9144166688
3381.88833947,0.895874183576,0.104125816424,0.270231106892,43057.4254459,7165.50182935,0.532857447665,1.07642756503,1035.53322686,3371.55125479,160.135343132,29.2896980060
3401.36275442,0.897786700857,0.102213299143,0.267679598662,41739.9652032,7067.11090517,0.523395997188,1.07384563088,1019.93677677,3325.94670875,157.550157018,27.5275349231
3490.98953317,0.902345186685,0.0976548133151,0.265635601733,37628.4819358,6724.78525868,0.50799166477,1.07508655365,976.910376234,3205.94983422,151.330084636,20.3714139500
3549.46599438,0.906184572381,0.0938154276189,0.262955827448,34513.6169114,6461.55911068,0.496031908394,1.07249148619,946.113800399,3111.15625006,145.637033530,15.1140851713
3536.25009825,0.907410202506,0.0925897974939,0.2607414613,33918.5854675,6403.84382844,0.492473529094,1.06973740555,943.860772065,3084.86779716,142.648153236,14.6154262299
3541.89693476,0.907810690238,0.0921893097622,0.259806973576,33799.9469085,6400.04973127,0.490379950958,1.06793459041,940.935423827,3078.73839782,142.342646370,14.5027674705
3567.64211082,0.908479060682,0.0915209393183,0.257140065616,32721.0078620,6405.35071313,0.462130246782,1.07044173751,908.010779014,3040.10195067,145.468059549,14.6002216652
3599.68175596,0.908427953818,0.0915720461818,0.256012986994,32234.5478343,6444.93295122,0.442235744123,1.07275948042,883.227621553,3025.02550832,149.568900917,14.9125857722
3626.70292637,0.907846378969,0.0921536210685,0.256528824976,32457.5487472,6499.42891594,0.43724913994,1.07395716291,874.564106571,3035.53293414,152.892120672,15.2713126176
2329.50125671,0.84528572634,0.154714273802,0.214051951961,77865.7191880,10313.6144326,0.653744079012,1.14140633779,1159.42709081,4232.59077006,189.389405002,106.728798416
2383.52945729,0.847696887301,0.152303112694,0.220842542801,76468.0332130,10134.1520523,0.660995817154,1.13709220207,1173.00126247,4209.93118464,187.444020857,102.006349126
2461.38884054,0.85045025217,0.149549747819,0.229067375931,75600.2806683,9971.43940036,0.678523038337,1.12652463271,1199.13322531,4207.66470610,185.544258639,96.7479619084
2562.71785671,0.854509002415,0.145490997587,0.240497415023,73460.9894468,9680.36253062,0.694668183028,1.11744299489,1224.11498819,4177.00553090,182.312088284,88.6899537918
2679.22096109,0.858596173458,0.141403826542,0.251968417572,71497.8151892,9393.72468381,0.716136114546,1.10654024083,1250.77794633,4153.63985497,178.967002139,80.2950624821
2817.91705783,0.862373728918,0.137626271082,0.262746725939,70321.4181566,9157.44717396,0.748865324522,1.09107233523,1282.79715821,4154.99825435,175.840928816,72.1163093694
2986.57181142,0.866529681526,0.133470318474,0.2742824306,68968.7758214,8886.51240346,0.78880382612,1.07403409887,1314.94341388,4156.80166757,172.087229629,62.5760645555
3181.50980101,0.871480817867,0.128519182133,0.285458614085,67011.5108136,8560.57940434,0.829131800764,1.05597676284,1340.09796493,4142.45742466,167.306363854,51.5866658305
3315.82875450,0.874726928985,0.125273071015,0.293098814807,65743.5933837,8340.77188831,0.858367857169,1.04392651866,1357.56145176,4135.35938915,164.026599889,44.0856400709
3362.39505245,0.876966661283,0.123033338717,0.294842655101,64245.1789198,8192.56400531,0.857397696774,1.04071805111,1352.53470698,4097.61067639,161.685407715,40.5125824231
3306.56772899,0.877162614922,0.122837385078,0.285828162094,62554.1312372,8265.38431609,0.788952612872,1.05116515752,1289.94135300,4014.65319352,166.585399718,44.4755557329
3199.36372411,0.876592569719,0.123407430281,0.278253681443,61340.7370989,8322.51716404,0.733324133701,1.06458247838,1247.26918776,3946.39143324,168.936885826,49.0547921159
3140.46629820,0.876823761629,0.123176238371,0.273502234551,59940.6036606,8315.25422342,0.692532236781,1.07391376024,1213.30295462,3884.76871195,170.153909167,51.1243435114
3112.83062103,0.877550452879,0.122449547121,0.270465939703,58446.9482724,8269.17590716,0.661423037304,1.08051900977,1184.83667641,3828.01193345,170.656592583,51.6227652043
3105.12523307,0.878585190304,0.121414809696,0.268407432221,56914.6062350,8201.00377102,0.636402483475,1.08525915914,1159.70175717,3774.67191131,170.727374643,51.1707790243
3110.97400114,0.879824700774,0.120175299226,0.266905120091,55382.1726310,8120.74979571,0.61548075544,1.08854796066,1136.78099339,3724.12083704,170.528274164,50.1267340042
3126.62100236,0.8812116653,0.1187883347,0.26570311278,53875.5613217,8034.53805304,0.597500220451,1.09058422532,1115.46706717,3676.04808832,170.151097834,48.7052189604
3149.69868120,0.882716151333,0.117283848667,0.264637708456,52409.0739884,7945.94138720,0.581740035277,1.09147185616,1095.39979942,3630.18149179,169.640822920,47.0365815828
3268.10361059,0.888213572571,0.111786427429,0.271052440072,49063.1591506,7637.72953535,0.570879011523,1.08113787190,1088.05892930,3549.58753299,167.073446047,38.9991040058
3356.95536816,0.8921799169,0.1078200831,0.273735118275,46535.4945115,7427.70238511,0.558290621901,1.07405206384,1073.22237526,3483.85397374,165.443768028,33.5322181633
3388.65425921,0.8937803842,0.1062196158,0.271740862936,45243.8908698,7350.75023265,0.545414036986,1.07274553209,1052.92518684,3441.80821751,164.623382217,31.8778319143
3418.29129288,0.895382281322,0.104617718678,0.269571331241,44021.3960482,7275.11483869,0.53392753415,1.07098409170,1034.01908076,3401.23274347,163.503411638,30.2795052638
3444.68852203,0.897022615267,0.102977384733,0.267369410575,42831.2381002,7195.91442287,0.523863108928,1.06887999037,1017.01852681,3361.22213364,161.970286736,28.6728217729
3466.20511989,0.898649272137,0.101350727863,0.265236772188,41690.7228186,7114.07084384,0.51531933978,1.06667655066,1002.37730716,3322.44631966,160.056456735,27.1022317792
3637.90404174,0.904660273475,0.0953397265251,0.26394498653,35907.1666409,6651.87854983,0.494010490039,1.06850203519,933.860206677,3164.04301599,154.259837720,16.2584849123
3641.97693445,0.905540621706,0.0944593782941,0.262435239284,35418.4580830,6615.82657058,0.489823334918,1.0665451096,928.210824020,3144.92106651,152.927814575,15.7148207817
3650.76932213,0.905824929399,0.0941750706005,0.26167136112,35340.1367078,6619.32326874,0.487361486525,1.06503828192,924.498383640,3140.86539680,153.083672971,15.6506007213
3666.47436262,0.907089065052,0.0929109349491,0.257802866783,33734.0311697,6589.32221753,0.45264815094,1.06788065379,886.032662644,3081.76023546,155.073917099,15.5485211766
3678.15479456,0.907516922924,0.0924830770354,0.256155774112,32973.8218695,6585.31599507,0.434213209204,1.07004840356,865.229073410,3054.84677975,156.839335705,15.5974813869
3686.94952895,0.907257971433,0.0927420298877,0.256444572004,33042.8153812,6604.74596968,0.432129300136,1.07091300118,861.915069942,3058.52631121,158.120531720,15.7449418652
2219.58322513,0.840939024721,0.159060975332,0.200726060841,79141.2743869,10559.2130104,0.628726928982,1.15839973022,1114.67176990,4234.91515614,192.126452572,114.568721547
2273.92996761,0.843031568243,0.156968431759,0.207264187274,78635.5102889,10446.7904481,0.642117109659,1.14941648879,1138.13138760,4237.30528095,190.839076634,110.824331669
2370.25684907,0.847186413901,0.152813586099,0.219628020602,76925.3869148,10183.1516333,0.66024224702,1.13691077302,1173.34852523,4219.37379514,187.989805723,103.185553672
2478.87362460,0.8509986068,0.1490013932,0.23141608069,76079.8369035,9980.28754608,0.687465252633,1.11973027625,1215.93975299,4227.05322625,185.584811770,96.1581857676
2601.35887792,0.856377734,0.143622266,0.246275297611,72796.2157752,9570.05746941,0.702482775165,1.11120989367,1242.57343869,4171.55120182,181.161030521,85.4689662787
2729.87832112,0.86016640767,0.13983359233,0.25733184595,71681.8145016,9341.97786463,0.732945288398,1.09551949869,1277.22684974,4173.53176980,178.248173563,77.6428462399
2871.88395075,0.86393803803,0.13606196197,0.268003939534,70455.3866349,9100.49815208,0.766359039951,1.08035578842,1307.95750685,4173.86917439,175.006507290,69.3126625907
3022.14681986,0.868035406518,0.131964593482,0.277155857274,68719.4309813,8832.84201872,0.794602773233,1.06649323963,1327.09741453,4156.55949253,171.357394902,60.5669220410
3117.95852673,0.870695366263,0.129304633737,0.283221996058,67517.1328262,8648.14988207,0.813769786337,1.05813975196,1339.72972731,4143.57344429,168.656541986,54.7366695206
3154.56440511,0.873745746041,0.126254253959,0.281898962205,64952.1053759,8476.82747975,0.788630056273,1.05747501362,1311.29130406,4063.19287712,166.858636023,51.5328902997
3178.81577902,0.87514913948,0.12485086052,0.277755320205,63179.6936172,8459.04571873,0.74656738033,1.06022699149,1266.16887540,3998.34465628,170.128654537,51.5533645114
